Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2012-05-28 06:03:27,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:03:55,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:05:03,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:06:20,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:09:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:09:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:10:09,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:10:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:38:35,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:39:04,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:39:22,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:39:46,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:40:18,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:40:45,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:41:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:43:57,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:45:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 06:46:51,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:09:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:31:14,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:31:44,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:32:05,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:32:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:32:51,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:33:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:36:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:36:18,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:36:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:37:07,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:37:45,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:38:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:38:28,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:39:42,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:40:42,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:44:07,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 07:58:55,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:41:57,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:42:56,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:43:27,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:44:22,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:45:41,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:46:06,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:47:20,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:49:09,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:49:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:50:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 08:53:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:28:55,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:33:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:33:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:33:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:33:58,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:34:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:34:54,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:35:22,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:35:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:36:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:36:29,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:36:48,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:37:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:37:48,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:38:45,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:39:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:41:44,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 09:45:10,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:19:03,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:20:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:20:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:20:30,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:21:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:21:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:22:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:22:58,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:23:16,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:24:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:24:40,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:24:55,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:25:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:25:34,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:26:04,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:26:24,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:27:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 10:27:27,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:06:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:11:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:11:53,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:12:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:12:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:12:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:12:58,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:13:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:13:59,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:14:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:15:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:15:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:15:46,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-28 11:17:24,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 03:58:04,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 04:45:31,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:27:34,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:27:49,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:28:06,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:28:27,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:28:54,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:29:11,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:29:31,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:29:57,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:31:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:31:50,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:33:30,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:39:53,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:53:47,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:54:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:54:49,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:55:24,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:55:55,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 05:58:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:35:11,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:36:10,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:36:24,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:36:40,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:36:59,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:37:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:37:54,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:38:19,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:38:57,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:39:35,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:40:46,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:41:17,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:42:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:43:16,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:43:55,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 06:49:47,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:00:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:00:36,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:01:05,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:01:26,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:01:53,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:02:09,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:05:25,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:34:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:35:56,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:36:45,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:37:11,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:37:48,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:40:17,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:41:00,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:41:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:42:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 07:42:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:50:51,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:51:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:51:51,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:53:35,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:53:53,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 08:54:17,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:35:52,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:39:33,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:40:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:41:07,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:41:25,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:41:46,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:42:16,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:42:37,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:43:05,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:43:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:43:45,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:44:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:45:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:45:30,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:46:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:47:03,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:47:37,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:48:07,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:48:27,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:49:10,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:49:49,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:51:06,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:51:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:51:42,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:51:59,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:54:02,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:55:44,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 09:56:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:14:21,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:15:11,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:15:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:16:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:17:47,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:18:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:18:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:18:29,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:43:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:43:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 11:45:31,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 12:45:37,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 12:46:52,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 14:22:37,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-29 14:23:29,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 01:25:38,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 03:52:07,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 03:53:03,VR2W-106702,A69-1303-54789,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:04:20,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:04:40,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:10:26,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:22:59,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:23:30,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:47:23,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:47:37,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:48:19,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:48:34,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 06:50:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:30:47,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:31:09,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:31:41,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:33:47,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:34:09,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:34:39,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 08:35:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:05:17,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:58:17,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:58:30,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:58:44,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:58:58,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:59:13,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:59:29,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 09:59:48,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:00:12,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:01:18,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:01:41,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:02:14,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:02:41,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:02:56,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:03:34,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:04:01,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:04:37,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:05:40,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:07:22,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:07:44,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:08:15,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:08:38,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:09:10,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:10:08,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
2012-05-30 10:10:52,VR2W-106702,A69-1303-61979,,,,,Kaneohe Midbay,+21.46288,-157.81975
